Group_1,2,1,49,47,96,93
Group_2,3,5,50,48,97,94
Group_3,4,6,56,51,101,95
Group_4,8,7,75,52,103,98
Group_5,9,15,76,53,108,99
Group_6,10,16,82,54,109,100
Group_7,11,17,86,55,110,102
Group_8,12,18,87,57,111,104
Group_9,13,19,49,58,112,105
Group_10,14,20,50,59,113,106
Group_11,27,21,56,60,114,107
Group_12,29,22,75,61,115,116
Group_13,31,23,76,62,117,118
Group_14,32,24,82,63,120,119
Group_15,34,25,86,64,128,121
Group_16,36,26,87,65,129,122
Group_17,43,28,49,66,130,123
Group_18,46,30,50,67,131,124
Group_19,2,33,56,68,132,125
Group_20,3,35,75,69,135,126
Group_21,4,37,76,70,136,127
Group_22,8,38,82,71,140,133
Group_23,9,39,86,72,143,134
Group_24,10,40,87,73,96,137
Group_25,11,41,49,74,97,138
Group_26,12,42,50,77,101,139
Group_27,13,44,56,78,103,141
Group_28,14,45,75,79,108,142
Group_29,27,1,76,80,109,144
Group_30,29,5,82,81,110,145
Group_31,31,6,86,83,111,146
Group_32,32,7,87,84,112,147
Group_33,34,15,49,85,113,93
Group_34,36,16,50,88,114,94
Group_35,43,17,56,89,115,95
Group_36,46,18,75,90,117,98
Group_37,2,19,76,91,120,99
Group_38,3,20,82,92,128,100
Group_39,4,21,86,47,129,102
Group_40,8,22,87,48,130,104
Group_41,9,23,49,51,131,105
Group_42,10,24,50,52,132,106
Group_43,11,25,56,53,135,107
Group_44,12,26,75,54,136,116
Group_45,13,28,76,55,140,118
Group_46,14,30,82,57,143,119
Group_47,27,33,86,58,96,121
Group_48,29,35,87,59,97,122
Group_49,31,37,49,60,101,123
Group_50,32,38,50,61,103,124
Group_51,34,39,56,62,108,125
Group_52,36,40,75,63,109,126
